range,x,y,z,intensity,ring,time,timestamp
24.984003,24.979046,0.23979282,0.43603092,73.0,23,-0.043838933,1782506724.8043506
24.976004,24.971706,0.15691283,0.43589133,73.0,23,-0.043783434,1782506724.8043506
24.972004,24.968115,0.06536907,0.4358215,77.0,23,-0.043728136,1782506724.8043506
24.991999,24.984743,0.15698586,0.5813924,37.0,24,-0.043015517,1782506724.8043506
24.991997,24.985136,0.069771826,0.5813924,36.0,24,-0.042960223,1782506724.8043506
25.000002,24.993229,-0.017448587,0.58157855,37.0,24,-0.04290493,1782506724.8043506
24.98,24.97743,0.20927103,0.29079428,71.0,22,-0.04477472,1782506724.9045343
24.98,24.978283,0.03487866,0.29079428,63.0,22,-0.044664126,1782506724.9045343
24.968,24.964159,0.04357458,0.43575168,73.0,23,-0.043863237,1782506724.9045343
24.972004,24.968153,-0.047926147,0.4358215,73.0,23,-0.04380794,1782506724.9045343
24.980001,24.972328,0.21357138,0.5811133,38.0,24,-0.043205675,1782506724.9045343
24.991999,24.985197,-0.04360744,0.5813924,36.0,24,-0.043049835,1782506724.9045343
24.984001,24.981758,0.16569403,0.29084083,60.0,22,-0.044972315,1782506725.004724
24.984001,24.978916,0.25287116,0.43603092,84.0,23,-0.044241264,1782506725.004724
24.976,24.971647,0.16561717,0.43589133,70.0,23,-0.04418597,1782506725.004724
25.004002,24.996595,0.17887498,0.5816716,35.0,24,-0.0434171,1782506725.004724
24.991997,24.985233,0.0043607624,0.5813924,36.0,24,-0.043306507,1782506725.004724
25.000002,24.997467,0.20506391,0.2910271,61.0,22,-0.045178447,1782506725.1050208
24.991999,24.989113,0.24424891,0.29093397,62.0,22,-0.045402255,1782506725.2051897
24.992,24.990303,-0.013079637,0.29093397,63.0,22,-0.045236368,1782506725.2051897
24.992002,24.98696,0.24859127,0.43617055,77.0,23,-0.044621866,1782506725.2051897
24.992,24.987644,0.16572325,0.43617055,77.0,23,-0.04456657,1782506725.2051897
24.988,24.984072,0.07849176,0.43610072,77.0,23,-0.044511274,1782506725.2051897
25.004,24.995863,0.2617657,0.5816716,37.0,24,-0.043853477,1782506725.2051897
25.004002,24.997097,0.082893856,0.5816716,38.0,24,-0.0437453,1782506725.2051897
25.008,25.001232,-0.0,0.58176464,38.0,24,-0.043690003,1782506725.2051897
24.988,24.98414,0.05233009,0.43610072,77.0,23,-0.044661425,1782506725.3053794
24.992002,24.989502,0.20063691,0.29093397,63.0,22,-0.045725685,1782506725.4056208
24.956,24.953074,0.24826388,0.2905149,63.0,22,-0.045953512,1782506725.5057585
24.98,24.978304,-0.013073356,0.29079428,61.0,22,-0.045777883,1782506725.5057585
24.967997,24.963646,0.16556409,0.43575168,70.0,23,-0.045109518,1782506725.5057585
24.976002,24.972075,0.07845407,0.43589133,77.0,23,-0.04505422,1782506725.5057585
24.991997,24.984892,0.13082181,0.5813924,34.0,24,-0.04450579,1782506725.6058693
24.991999,24.989195,0.23553847,0.29093397,64.0,22,-0.046344876,1782506725.7061028
24.987997,24.98623,0.061053667,0.2908874,62.0,22,-0.046234284,1782506725.7061028
24.984001,24.982302,-0.017435608,0.29084083,64.0,22,-0.04617899,1782506725.7061028
24.980003,24.975048,0.23975444,0.43596113,73.0,23,-0.04555972,1782506725.7061028
24.980003,24.975706,0.15693797,0.43596113,73.0,23,-0.045504425,1782506725.7061028
24.995998,24.98804,0.24423699,0.58148545,38.0,24,-0.044782747,1782506725.7061028
24.991999,24.985125,0.07413254,0.5813924,37.0,24,-0.044672154,1782506725.7061028
24.991999,24.989634,0.18318026,0.29093397,64.0,22,-0.046473537,1782506725.8063395
24.991999,24.990122,0.095966116,0.29093397,65.0,22,-0.04643258,1782506725.8063395
24.996,24.994196,-0.07416277,0.29098052,62.0,22,-0.046321988,1782506725.8063395
25.004002,24.996464,0.19632581,0.5816716,37.0,24,-0.044922646,1782506725.8063395
24.988,24.985277,0.22676808,0.2908874,63.0,22,-0.04670259,1782506725.9065342
24.988003,24.983128,0.23111102,0.43610072,77.0,23,-0.04592363,1782506725.9065342
24.992002,24.987782,0.14393058,0.43617055,73.0,23,-0.045868337,1782506725.9065342
24.996,24.988796,0.14828831,0.58148545,35.0,24,-0.045091156,1782506725.9065342
24.995998,24.994291,0.026176868,0.29098052,62.0,22,-0.04673142,1782506726.0066836
24.995998,24.99423,-0.061076563,0.29098052,60.0,22,-0.046676125,1782506726.0066836
25.019999,25.012352,0.2095479,0.58204377,40.0,24,-0.04531779,1782506726.0066836
24.972002,24.96903,0.25276884,0.29070115,68.0,22,-0.04707178,1782506726.1069055
24.992002,24.990185,0.07850873,0.29093397,62.0,22,-0.04696119,1782506726.1069055
24.995998,24.994305,4.46933e-06,0.29098052,63.0,22,-0.04690589,1782506726.1069055
24.996002,24.992027,0.09161381,0.43624035,77.0,23,-0.04619296,1782506726.1069055
24.999998,24.991863,0.26172382,0.58157855,38.0,24,-0.045537785,1782506726.1069055
25.008,25.001047,0.09599764,0.58176464,35.0,24,-0.045427192,1782506726.1069055
25.0,24.99311,-0.07851839,0.58157855,37.0,24,-0.0453166,1782506726.1069055
24.984,24.982243,-0.05667536,0.29084083,63.0,22,-0.047101583,1782506726.2071214
24.992,24.990261,-0.0479825,0.29093397,62.0,22,-0.0473244,1782506726.3073273
24.988003,24.984152,0.047969744,0.43610072,73.0,23,-0.046588343,1782506726.3073273
24.996,24.989212,-0.034891546,0.58148545,36.0,24,-0.04577494,1782506726.3073273
24.984,24.981237,0.23109137,0.29084083,64.0,22,-0.04769669,1782506726.4076068
24.98,24.977842,0.15258986,0.29079428,64.0,22,-0.047641397,1782506726.4076068
24.979998,24.978231,0.06103412,0.29079428,64.0,22,-0.0475861,1782506726.4076068
24.972004,24.967007,0.24403498,0.4358215,77.0,23,-0.046919644,1782506726.4076068
24.980003,24.97576,0.1482203,0.43596113,73.0,23,-0.046864346,1782506726.4076068
25.0,24.99274,0.15703613,0.58157855,35.0,24,-0.046097387,1782506726.4076068
24.991999,24.98523,-0.017443003,0.5813924,35.0,24,-0.045986794,1782506726.4076068
24.956,24.952894,0.2656714,0.2905149,63.0,22,-0.04795766,1782506726.5077407
24.980003,24.975998,0.10026107,0.43596113,77.0,23,-0.047058366,1782506726.5077407
24.984001,24.980192,0.013085279,0.43603092,77.0,23,-0.04700307,1782506726.5077407
24.992,24.984999,0.10901832,0.5813924,34.0,24,-0.04629999,1782506726.5077407
24.996,24.989225,0.021807209,0.58148545,35.0,24,-0.046244696,1782506726.5077407
24.996,24.98915,-0.06542154,0.58148545,36.0,24,-0.046189398,1782506726.5077407
24.996,24.994276,-0.039254315,0.29098052,65.0,22,-0.047927618,1782506726.608017
24.972,24.967833,0.13510053,0.4358215,73.0,23,-0.047259253,1782506726.608017
24.991999,24.985205,-0.039246675,0.5813924,35.0,24,-0.046380065,1782506726.608017
24.979998,24.97826,0.047956295,0.29079428,64.0,22,-0.048189316,1782506726.7081892
24.984,24.98227,-0.043595254,0.29084083,62.0,22,-0.04813402,1782506726.7081892
24.972004,24.96721,0.2222484,0.4358215,73.0,23,-0.047519043,1782506726.7081892
24.999998,24.992844,0.13958782,0.58157855,36.0,24,-0.04669631,1782506726.7081892
25.008,25.001167,0.056725975,0.58176464,37.0,24,-0.046641015,1782506726.7081892
24.991999,24.985216,-0.030525198,0.5813924,34.0,24,-0.046585716,1782506726.7081892
24.984003,24.979208,0.22235519,0.43603092,73.0,23,-0.047748335,1782506726.808365
24.984001,24.979876,0.12643446,0.43603092,70.0,23,-0.047693036,1782506726.808365
24.984003,24.976212,0.22668315,0.5812063,38.0,24,-0.046980895,1782506726.808365
24.988,24.986282,-0.034892995,0.2908874,61.0,22,-0.048571587,1782506726.9085064
24.992002,24.988173,-0.03488153,0.43617055,73.0,23,-0.047770694,1782506726.9085064
24.988,24.985197,0.23550077,0.2908874,61.0,22,-0.048965573,1782506727.008884
24.976004,24.971048,0.23971605,0.43589133,70.0,23,-0.048188046,1782506727.008884
24.976004,24.971678,0.16127095,0.43589133,73.0,23,-0.04813275,1782506727.008884
24.972002,24.968102,0.06972648,0.4358215,70.0,23,-0.048077453,1782506727.008884
24.980003,24.976192,-0.017429205,0.43596113,70.0,23,-0.04802216,1782506727.008884
24.988,24.980003,0.24851869,0.58129936,38.0,24,-0.04742204,1782506727.008884
25.000002,24.992714,0.16139814,0.58157855,36.0,24,-0.047366742,1782506727.008884
24.968,24.964846,0.27015597,0.29065457,64.0,22,-0.049197454,1782506727.1089077
24.980003,24.97469,0.27462393,0.43596113,80.0,23,-0.048420675,1782506727.1089077
24.984001,24.98011,-0.06539941,0.43603092,73.0,23,-0.04819949,1782506727.1089077
24.991999,24.98443,0.20059219,0.5813924,35.0,24,-0.047598656,1782506727.1089077
24.996,24.988998,0.10903577,0.58148545,36.0,24,-0.04754336,1782506727.1089077
24.988,24.986242,0.05670491,0.2908874,62.0,22,-0.049242258,1782506727.209105
24.972002,24.96709,0.23532033,0.4358215,73.0,23,-0.048564356,1782506727.209105
24.984003,24.979757,0.14824402,0.43603092,70.0,23,-0.04850906,1782506727.209105
24.988,24.984121,0.061050646,0.43610072,80.0,23,-0.048453763,1782506727.209105
24.988,24.984186,-0.02179504,0.43610072,77.0,23,-0.048408277,1782506727.209105
24.963999,24.960846,0.27011266,0.29060802,68.0,22,-0.04973134,1782506727.4095175
24.984001,24.978685,0.2746679,0.43603092,77.0,23,-0.048962396,1782506727.4095175
24.988,24.980467,0.19620016,0.58129936,34.0,24,-0.0481492,1782506727.4095175
24.956,24.95294,0.2613284,0.2905149,63.0,22,-0.04990554,1782506727.509886
24.980001,24.976074,-0.078465655,0.43596113,66.0,23,-0.0489071,1782506727.509886
24.987999,24.981052,0.09592087,0.58129936,34.0,24,-0.04826003,1782506727.509886
24.996,24.989233,0.008722874,0.58148545,37.0,24,-0.048204735,1782506727.509886
24.984,24.982306,-0.0043556914,0.29084083,61.0,22,-0.04991269,1782506727.6100614
24.996,24.98911,-0.07850582,0.58148545,35.0,24,-0.048307933,1782506727.6100614
24.976002,24.974224,0.06538293,0.2907477,60.0,22,-0.050131015,1782506727.710062
24.988,24.980087,0.23979902,0.58129936,38.0,24,-0.04869545,1782506727.710062
24.996,24.989231,-0.013084335,0.58148545,37.0,24,-0.04852956,1782506727.710062
24.992,24.990303,0.013088201,0.29093397,64.0,22,-0.05030763,1782506727.8103495
24.979998,24.977892,0.1438594,0.29079428,65.0,22,-0.050584078,1782506727.9105284
24.996,24.988085,0.2398758,0.58148545,38.0,24,-0.049068216,1782506727.9105284
24.996,24.98877,0.15264967,0.58148545,36.0,24,-0.04901292,1782506727.9105284
25.0,24.993149,0.06543206,0.58157855,37.0,24,-0.048957624,1782506727.9105284
24.980001,24.978031,0.11770431,0.29079428,63.0,22,-0.050736614,1782506728.0105495
24.972004,24.967323,0.20917644,0.4358215,73.0,23,-0.04998339,1782506728.0105495
24.980001,24.975557,0.17872013,0.43596113,77.0,23,-0.050187662,1782506728.1107318
24.976004,24.971287,0.21356791,0.43589133,73.0,23,-0.050397404,1782506728.2110088
24.980003,24.976168,0.039236575,0.43596113,73.0,23,-0.05028681,1782506728.2110088
24.98,24.977942,0.13515313,0.29079428,64.0,22,-0.051343646,1782506728.3112376
24.984,24.982283,-0.03488741,0.29084083,63.0,22,-0.051233053,1782506728.3112376
24.988003,24.984173,-0.034875944,0.43610072,73.0,23,-0.050473645,1782506728.3112376
24.991999,24.984085,0.2398374,0.5813924,38.0,24,-0.049872573,1782506728.3112376
24.988,24.981163,0.061040625,0.58129936,36.0,24,-0.049760822,1782506728.3112376
24.984,24.98107,0.24854243,0.29084083,63.0,22,-0.051614404,1782506728.4113803
24.979998,24.977785,0.16130821,0.29079428,63.0,22,-0.051559106,1782506728.4113803
24.980001,24.974918,0.25283068,0.43596113,80.0,23,-0.050845698,1782506728.4113803
24.972,24.967648,0.16559063,0.4358215,73.0,23,-0.050790403,1782506728.4113803
24.980001,24.976196,-0.008711392,0.43596113,77.0,23,-0.05067981,1782506728.4113803
24.988,24.979914,0.25723833,0.58129936,38.0,24,-0.050088275,1782506728.4113803
24.991999,24.984627,0.17442845,0.5813924,35.0,24,-0.050032977,1782506728.4113803
24.996,24.989082,0.087228745,0.58148545,36.0,24,-0.049977683,1782506728.4113803
24.996,24.989235,-0.004361414,0.58148545,37.0,24,-0.049922384,1782506728.4113803
24.980001,24.977503,0.20054057,0.29079428,60.0,22,-0.051797185,1782506728.5116115
25.012001,25.00439,0.2051168,0.5818577,40.0,24,-0.050261315,1782506728.5116115
24.980003,24.974962,0.24847193,0.43596113,80.0,23,-0.05122749,1782506728.6117332
24.987997,24.985535,0.19623259,0.2908874,62.0,22,-0.052181635,1782506728.7119339
24.976006,24.971395,0.2004938,0.43589133,73.0,23,-0.051403154,1782506728.7119339
24.988,24.980324,0.21363977,0.58129936,38.0,24,-0.05085309,1782506728.812126
24.976002,24.973433,0.20923753,0.2907477,64.0,22,-0.052844916,1782506729.0125823
24.98,24.978252,-0.05230701,0.29079428,63.0,22,-0.05267903,1782506729.0125823
24.976002,24.971878,0.12639399,0.43589133,73.0,23,-0.052000172,1782506729.0125823
24.968,24.964159,-0.043561652,0.43575168,70.0,23,-0.05188958,1782506729.0125823
24.991999,24.984917,0.12646113,0.5813924,36.0,24,-0.0512344,1782506729.0125823
24.980001,24.97728,0.22669548,0.29079428,62.0,22,-0.05307397,1782506729.112733
24.98,24.978252,0.052315757,0.29079428,63.0,22,-0.052963376,1782506729.112733
24.984,24.982288,-0.03051534,0.29084083,64.0,22,-0.052908078,1782506729.112733
24.984003,24.979128,0.23107404,0.43603092,80.0,23,-0.052285474,1782506729.112733
24.984001,24.979782,0.14388451,0.43603092,77.0,23,-0.05223018,1782506729.112733
24.980001,24.97618,-0.030505875,0.43596113,77.0,23,-0.052119587,1782506729.112733
24.987999,24.980127,0.23543914,0.58129936,38.0,24,-0.051514223,1782506729.112733
24.988,24.980799,0.14824085,0.58129936,35.0,24,-0.051458925,1782506729.112733
24.991999,24.98516,0.061050396,0.5813924,35.0,24,-0.05140363,1782506729.112733
24.979998,24.978306,0.0043639266,0.29079428,61.0,22,-0.05312327,1782506729.2129128
24.976004,24.970783,0.26586413,0.43589133,77.0,23,-0.052510202,1782506729.2129128
24.984,24.982008,0.12209504,0.29084083,65.0,22,-0.05342073,1782506729.3131733
24.976002,24.974272,-0.0435813,0.2907477,65.0,22,-0.053310137,1782506729.3131733
24.984001,24.980165,0.039242856,0.43603092,77.0,23,-0.05257527,1782506729.3131733
24.996,24.989197,-0.043614417,0.58148545,36.0,24,-0.051738743,1782506729.3131733
24.96,24.95694,0.26137027,0.29056144,68.0,22,-0.05364452,1782506729.4134269
24.991999,24.984596,0.17878912,0.5813924,35.0,24,-0.05203568,1782506729.4134269
24.98,24.978243,0.056686755,0.29079428,64.0,22,-0.053728666,1782506729.5138826
24.991999,24.98515,0.06541111,0.5813924,35.0,24,-0.052192286,1782506729.5138826
24.991999,24.985226,-0.021803766,0.5813924,35.0,24,-0.052136987,1782506729.5138826
24.98,24.97827,0.043608934,0.29079428,62.0,22,-0.05390477,1782506729.6137917
24.992002,24.98815,-0.04796453,0.43617055,73.0,23,-0.053062208,1782506729.6137917
24.980003,24.976198,0.008724279,0.43596113,77.0,23,-0.05327501,1782506729.7140193
24.992,24.988071,-0.07850335,0.43617055,66.0,23,-0.053219717,1782506729.7140193
25.004002,24.996359,0.20941392,0.5816716,38.0,24,-0.05286701,1782506729.8143578
24.991999,24.984938,0.12210037,0.5813924,38.0,24,-0.052811712,1782506729.8143578
24.988,24.985317,0.2224195,0.2908874,62.0,22,-0.054624777,1782506729.9144583
24.972004,24.96781,0.13944608,0.4358215,73.0,23,-0.053780988,1782506729.9144583
24.992002,24.988165,-0.039254446,0.43617055,73.0,23,-0.05367949,1782506729.9144583
24.984,24.979645,0.1656702,0.43603092,73.0,23,-0.0540346,1782506730.0149024
24.980001,24.976074,0.07846664,0.43596113,80.0,23,-0.0539793,1782506730.0149024
24.984003,24.975916,0.25719717,0.5812063,37.0,24,-0.053322934,1782506730.0149024
24.991999,24.985197,0.043607485,0.5813924,36.0,24,-0.053327207,1782506730.1150417
24.980003,24.976032,0.09155517,0.43596113,77.0,23,-0.05431702,1782506730.2152882
24.984,24.982294,-0.026155366,0.29084083,63.0,22,-0.055235386,1782506730.3154824
24.976004,24.971006,0.24407406,0.43589133,70.0,23,-0.054601572,1782506730.3154824
24.976004,24.971733,0.15254281,0.43589133,73.0,23,-0.054546278,1782506730.3154824
25.004,24.99723,-0.013088523,0.5816716,35.0,24,-0.05366852,1782506730.3154824
24.984,24.982252,0.052324135,0.29084083,64.0,22,-0.055418663,1782506730.4155033
24.984001,24.97613,0.23540147,0.5812063,38.0,24,-0.05397475,1782506730.4155033
24.991999,24.98477,0.15262525,0.5813924,35.0,24,-0.053919457,1782506730.4155033
24.996,24.98916,0.061060168,0.58148545,35.0,24,-0.05386416,1782506730.4155033
24.976002,24.971247,0.21791412,0.43589133,73.0,23,-0.054923337,1782506730.5158272
24.976002,24.970829,0.26150605,0.43589133,77.0,23,-0.055162847,1782506730.6160645
24.987997,24.981236,0.004360065,0.58129936,34.0,24,-0.054235037,1782506730.6160645
24.976004,24.97113,0.23100005,0.43589133,77.0,23,-0.055583775,1782506730.816429
24.976004,24.971785,0.14383845,0.43589133,70.0,23,-0.055528477,1782506730.816429
24.976004,24.972185,-0.02615469,0.43589133,77.0,23,-0.055417884,1782506730.816429
24.991999,24.984797,0.14826457,0.5813924,34.0,24,-0.054768432,1782506730.816429
24.995998,24.989136,0.069782995,0.58148545,35.0,24,-0.054713134,1782506730.816429
24.988,24.981224,-0.02616025,0.58129936,34.0,24,-0.05465784,1782506730.816429
24.991999,24.98516,-0.061050396,0.5813924,35.0,24,-0.054795593,1782506730.916639
24.972002,24.967785,0.14381541,0.4358215,77.0,23,-0.055871885,1782506731.0165036
24.980001,24.977158,0.23977254,0.29079428,64.0,22,-0.056947827,1782506731.1167967
24.988,24.985842,0.15263872,0.2908874,61.0,22,-0.05689253,1782506731.1167967
24.98,24.978222,0.065393396,0.29079428,64.0,22,-0.056837235,1782506731.1167967
24.976004,24.972115,0.06537954,0.43589133,77.0,23,-0.056049693,1782506731.1167967
24.976004,24.972189,-0.021784574,0.43589133,80.0,23,-0.0559944,1782506731.1167967
24.987999,24.980717,0.16132067,0.58129936,35.0,24,-0.05532897,1782506731.1167967
24.992002,24.988182,-0.026171444,0.43617055,73.0,23,-0.056214392,1782506731.2171166
24.991997,24.984125,0.23547682,0.5813924,38.0,24,-0.05561308,1782506731.2171166
24.991999,24.985222,-0.026164435,0.5813924,35.0,24,-0.05544719,1782506731.2171166
24.976004,24.97109,0.23535803,0.43589133,77.0,23,-0.056615017,1782506731.3177106
24.988,24.980045,0.24415883,0.58129936,38.0,24,-0.05584806,1782506731.3177106
24.956,24.95303,0.2526069,0.2905149,63.0,22,-0.05761254,1782506731.417492
24.976004,24.97376,0.16564098,0.2907477,63.0,22,-0.05755724,1782506731.417492
24.984,24.980194,-0.0043530897,0.43603092,73.0,23,-0.056667216,1782506731.417492
24.988,24.979822,0.26595795,0.58129936,38.0,24,-0.05607449,1782506731.417492
24.996,24.98917,-0.056698706,0.58148545,38.0,24,-0.056060184,1782506731.517862
24.980001,24.97724,0.23105438,0.29079428,64.0,22,-0.057989802,1782506731.6180475
24.991999,24.990288,-0.030525109,0.29093397,62.0,22,-0.057823915,1782506731.6180475
24.980003,24.976124,0.061031103,0.43596113,73.0,23,-0.057105735,1782506731.6180475
24.980003,24.976185,-0.026158879,0.43596113,73.0,23,-0.057053573,1782506731.6180475
24.984003,24.97609,0.23976065,0.5812063,38.0,24,-0.05645223,1782506731.6180475
25.000002,24.993225,-0.021810746,0.58157855,36.0,24,-0.056285657,1782506731.6180475
24.979998,24.977535,0.19616976,0.29079428,62.0,22,-0.058165703,1782506731.718203
24.98,24.97807,0.10899767,0.29079428,62.0,22,-0.05811041,1782506731.718203
24.972002,24.968124,-0.06099863,0.4358215,70.0,23,-0.057206314,1782506731.718203
24.991999,24.985222,0.026164575,0.5813924,36.0,24,-0.05649298,1782506731.718203
24.980001,24.978298,-0.021804001,0.29079428,63.0,22,-0.058222666,1782506731.8184497
24.984001,24.980192,-0.013084209,0.43603092,77.0,23,-0.05744252,1782506731.8184497
24.991999,24.985233,-0.008721525,0.5813924,35.0,24,-0.056675557,1782506731.8184497
24.980001,24.978262,-0.04795946,0.29079428,65.0,22,-0.058385458,1782506731.9186637
24.972002,24.96816,0.043581564,0.4358215,70.0,23,-0.057662033,1782506731.9186637
24.972004,24.968176,0.034866545,0.4358215,73.0,23,-0.05780953,1782506732.018611
24.984,24.982197,-0.07412716,0.29084083,64.0,22,-0.058900237,1782506732.2189682
24.980005,24.97619,0.021800997,0.43596113,80.0,23,-0.058167994,1782506732.2189682
24.976002,24.971899,0.12204773,0.43589133,73.0,23,-0.05847162,1782506732.3192048
24.980003,24.976114,0.06539001,0.43596113,73.0,23,-0.058628447,1782506732.4192185
24.996,24.989233,-0.008722921,0.58148545,35.0,24,-0.057816204,1782506732.4192185
24.992,24.990221,0.06542481,0.29093397,63.0,22,-0.059777517,1782506732.6199145
24.984003,24.976006,0.24847892,0.5812063,38.0,24,-0.058369163,1782506732.6199145
24.979998,24.977964,0.13078195,0.29079428,64.0,22,-0.060062595,1782506732.7200353
24.976002,24.97216,-0.043575615,0.43589133,73.0,23,-0.05917257,1782506732.7200353
24.996,24.99218,0.026176702,0.43624035,77.0,23,-0.059363235,1782506732.8201246
24.984001,24.981157,0.23981094,0.29084083,62.0,22,-0.060656752,1782506733.0208197
24.988003,24.984087,0.07413146,0.43610072,73.0,23,-0.0597734,1782506733.0208197
24.984003,24.981358,0.21801202,0.29084083,62.0,22,-0.061031904,1782506733.2207472
24.976004,24.97181,0.13946843,0.43589133,73.0,23,-0.060174763,1782506733.2207472
24.980005,24.975395,0.20052591,0.43596113,80.0,23,-0.060836375,1782506733.521461
24.996,24.992119,-0.061057247,0.43624035,77.0,23,-0.060670484,1782506733.521461
24.992,24.987555,0.17880598,0.43617055,77.0,23,-0.061071113,1782506733.6215897
24.996,24.989124,-0.07414446,0.58148545,34.0,24,-0.06015666,1782506733.6215897
24.972002,24.968134,-0.05664112,0.4358215,73.0,23,-0.061578315,1782506733.9221048
24.991999,24.98518,-0.052328918,0.5813924,34.0,24,-0.060820416,1782506733.9221048
24.98,24.978283,-0.034881823,0.29079428,64.0,22,-0.06258486,1782506734.0223324
24.952,24.94894,0.26128653,0.29046834,63.0,22,-0.062975034,1782506734.1228647
24.979998,24.977634,0.18309231,0.29079428,63.0,22,-0.062919736,1782506734.1228647
24.976004,24.970737,0.27023396,0.43589133,73.0,23,-0.062187493,1782506734.1228647
24.980003,24.976194,0.013083185,0.43596113,80.0,23,-0.062021602,1782506734.1228647
24.980001,24.976088,-0.07410671,0.43596113,70.0,23,-0.061966307,1782506734.1228647
24.984003,24.97573,0.2746336,0.5812063,38.0,24,-0.061410993,1782506734.1228647
24.976002,24.97218,-0.030500991,0.43589133,77.0,23,-0.062166512,1782506734.2231433
24.984001,24.977154,0.06539018,0.5812063,34.0,24,-0.06145437,1782506734.2231433
24.972004,24.967396,0.20046169,0.4358215,73.0,23,-0.06251542,1782506734.3232865
24.991999,24.984396,0.20495276,0.5813924,37.0,24,-0.06174822,1782506734.3232865
24.991999,24.984531,0.18751031,0.5813924,37.0,24,-0.061926745,1782506734.4233243
24.979998,24.977114,0.24413164,0.29079428,63.0,22,-0.06385207,1782506734.623547
24.984,24.980194,-0.008712786,0.43603092,80.0,23,-0.062907495,1782506734.623547
24.991999,24.984655,0.17006779,0.5813924,35.0,24,-0.062249936,1782506734.623547
25.000002,24.993235,-0.0,0.58157855,35.0,24,-0.062139347,1782506734.623547
24.984,24.98226,0.047963977,0.29084083,65.0,22,-0.06408971,1782506734.8239753
24.988003,24.984133,0.056690298,0.43610072,80.0,23,-0.063287385,1782506734.8239753
24.992004,24.988152,0.04797742,0.43617055,73.0,23,-0.06366373,1782506735.0246165
24.988,24.98021,0.22671944,0.58129936,38.0,24,-0.06301332,1782506735.0246165
24.980003,24.975677,0.16129678,0.43596113,73.0,23,-0.06408341,1782506735.2248406
24.996,24.987955,0.25295946,0.58148545,37.0,24,-0.06338248,1782506735.2248406
24.987999,24.985916,0.1395569,0.2908874,64.0,22,-0.06611601,1782506735.82577
24.996,24.994293,-0.02616793,0.29098052,60.0,22,-0.06621921,1782506735.926164
24.984003,24.980112,0.065400474,0.43603092,80.0,23,-0.065495074,1782506735.926164
24.984001,24.975777,0.27027446,0.5812063,43.0,24,-0.06505366,1782506736.026179
24.996,24.989204,-0.03925296,0.58148545,35.0,24,-0.065286286,1782506736.226594
24.972004,24.967133,0.23096305,0.4358215,73.0,23,-0.06644362,1782506736.3268347
25.000002,24.992796,0.14831205,0.58157855,35.0,24,-0.06561949,1782506736.3268347
24.992004,24.987526,0.18317871,0.43617055,77.0,23,-0.066613324,1782506736.4270678
24.98,24.978123,0.095920034,0.29079428,61.0,22,-0.06770829,1782506736.6274252
24.976004,24.97069,0.27457994,0.43589133,77.0,23,-0.06703968,1782506736.6274252
24.979998,24.97707,0.24850264,0.29079428,64.0,22,-0.068001695,1782506736.7276838
24.98,24.978306,-0.008714082,0.29079428,64.0,22,-0.06783581,1782506736.7276838
25.004002,24.997234,-0.00436281,0.5816716,38.0,24,-0.06628563,1782506736.7276838
24.976004,24.972101,0.06973765,0.43589133,77.0,23,-0.067283995,1782506736.8278115
24.984003,24.975962,0.25283805,0.5812063,38.0,24,-0.06661523,1782506736.8278115
24.991999,24.985111,0.078493305,0.5813924,35.0,24,-0.066504635,1782506736.8278115
24.976004,24.972153,-0.047933824,0.43589133,73.0,23,-0.06739411,1782506736.9280012
24.987997,24.980894,0.13080087,0.58129936,35.0,24,-0.06674752,1782506736.9280012
24.996,24.993813,0.15703756,0.29098052,63.0,22,-0.068493605,1782506737.0281804
24.976002,24.970963,0.24843213,0.43589133,73.0,23,-0.06776112,1782506737.0281804
24.995996,24.994303,0.008728416,0.29098052,62.0,22,-0.06862732,1782506737.128392
24.996,24.987675,0.27912664,0.58148545,38.0,24,-0.06724348,1782506737.128392
25.008001,25.001223,0.021817679,0.58176464,37.0,24,-0.06707759,1782506737.128392
24.996,24.992138,0.05234684,0.43624035,73.0,23,-0.06802973,1782506737.2285454
24.984001,24.979675,0.16132261,0.43603092,80.0,23,-0.068491384,1782506737.429033
24.980003,24.976194,-0.013082115,0.43596113,77.0,23,-0.06838079,1782506737.429033
24.991999,24.984686,0.16570716,0.5813924,34.0,24,-0.06773205,1782506737.429033
24.972004,24.968155,0.04793903,0.4358215,77.0,23,-0.06859983,1782506737.5292106
24.988,24.980824,0.14388083,0.58129936,37.0,24,-0.067887686,1782506737.5292106
24.980001,24.977758,0.16566749,0.29079428,62.0,22,-0.06963452,1782506737.6295524
24.980003,24.974829,0.26154795,0.43596113,77.0,23,-0.06890156,1782506737.6295524
24.987999,24.98107,0.09156085,0.58129936,34.0,24,-0.068014234,1782506737.6295524
25.012003,25.004356,0.20948091,0.5818577,40.0,24,-0.068552636,1782506737.8298023
24.992,24.990294,-0.026163742,0.29093397,64.0,22,-0.070167914,1782506737.9300072
25.008,25.000738,0.15708637,0.58176464,34.0,24,-0.068719,1782506737.9300072
25.004,24.997149,0.065442525,0.5816716,34.0,24,-0.0686637,1782506737.9300072
24.972004,24.96743,0.19610427,0.4358215,70.0,23,-0.06970759,1782506738.0302382
25.008,25.001213,0.030544788,0.58176464,39.0,24,-0.06883865,1782506738.0302382
24.984,24.981892,0.14388244,0.29084083,64.0,22,-0.07065005,1782506738.1305864
24.992,24.990242,0.056713987,0.29093397,62.0,22,-0.07059475,1782506738.1305864
